id,full_name,abbreviation,nickname,city,state,year_founded,url
1610612737,Atlanta Hawks,ATL,Hawks,Atlanta,Atlanta,1949,https://content.sportslogos.net/logos/6/220/full/kqhjtzl2ik3gnxsnwsn8yf002.gif
1610612738,Boston Celtics,BOS,Celtics,Boston,Massachusetts,1946,https://content.sportslogos.net/logos/6/213/full/slhg02hbef3j1ov4lsnwyol5o.png
1610612739,Cleveland Cavaliers,CLE,Cavaliers,Cleveland,Ohio,1970,https://cdn.statmuse.com/img/nba/players/old_nba_cavs_1995_2003--dba8iauk.png
1610612740,New Orleans Pelicans,NOP,Pelicans,New Orleans,Louisiana,2002,
1610612741,Chicago Bulls,CHI,Bulls,Chicago,Illinois,1966,https://cdn.mos.cms.futurecdn.net/8227s5kMEx84YEHWLbxCb4-1200-80.jpg
1610612742,Dallas Mavericks,DAL,Mavericks,Dallas,Texas,1980,https://cdn.statmuse.com/img/nba/players/old_nba_dal_1981_2001--1nfqfd2j.png
1610612743,Denver Nuggets,DEN,Nuggets,Denver,Colorado,1976,https://1000logos.net/wp-content/uploads/2018/06/Denver-Rockets-Logo-2008.jpg
1610612744,Golden State Warriors,GSW,Warriors,Golden State,California,1946,https://i.pinimg.com/originals/1d/95/43/1d95432d0a10768054755095f6a4427b.png
1610612745,Houston Rockets,HOU,Rockets,Houston,Texas,1967,https://content.sportslogos.net/logos/6/230/full/vr7yd7ghightk5f9g3jh5ltnc.png
1610612746,Los Angeles Clippers,LAC,Clippers,Los Angeles,California,1970,https://content.sportslogos.net/logos/6/236/full/ioxjye9im9phdgfyfxvj1xb71.png
1610612747,Los Angeles Lakers,LAL,Lakers,Los Angeles,California,1948,https://images.homedepot-static.com/productImages/ce8be48f-a86e-4b96-a365-d97d33cc02e3/svn/purple-applied-icon-wall-decals-nbop1401-64_600.jpg
1610612748,Miami Heat,MIA,Heat,Miami,Florida,1988,https://logovtor.com/wp-content/uploads/2020/06/miami-heat-logo-vector.png
1610612749,Milwaukee Bucks,MIL,Bucks,Milwaukee,Wisconsin,1968,https://pm1.narvii.com/6493/f62ac7896462df0e3771e962787cf8754336d1b7_00.jpg
1610612750,Minnesota Timberwolves,MIN,Timberwolves,Minnesota,Minnesota,1989,https://www.nbateamslist.com/wp-content/uploads/2013/04/wolves.jpg
1610612751,Brooklyn Nets,NJN,Nets,Brooklyn,New York,1976,https://content.sportslogos.net/logos/6/215/full/2hh70mg3h40yl41tzfpn3gha2.gif
1610612752,New York Knicks,NYK,Knicks,New York,New York,1946,https://images.homedepot-static.com/productImages/46d9d86f-e257-4ac6-8d71-2a3e120c7be7/svn/orange-applied-icon-wall-decals-nbop2003-64_1000.jpg
1610612753,Orlando Magic,ORL,Magic,Orlando,Florida,1989,https://www.michael-weinstein.com/wp-content/uploads/2015/12/orlando_magic_logo-2000-2010.png
1610612754,Indiana Pacers,IND,Pacers,Indiana,Indiana,1976,https://images.homedepot-static.com/productImages/5a5042bb-b9cd-4786-aaac-accdeea8dde9/svn/fanmats-other-interior-auto-accessories-22217-64_1000.jpg
1610612755,Philadelphia 76ers,PHI,76ers,Philadelphia,Pennsylvania,1949,https://i.pinimg.com/736x/b6/af/a0/b6afa094187bb5ad27cd316ed4addd6c.jpg
1610612756,Phoenix Suns,PHX,Suns,Phoenix,Arizona,1968,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTiCALqbXwR29WVCXIzQdL7SCpk2wP6nf8hOA&usqp=CAU
1610612757,Portland Trail Blazers,POR,Trail Blazers,Portland,Oregon,1970,https://logonoid.com/images/portland-trail-blazers-logo.gif
1610612758,Sacramento Kings,SAC,Kings,Sacramento,California,1948,https://www.nba.com/kings/sites/kings/files/10_-_sacramento.png
1610612759,San Antonio Spurs,SAS,Spurs,San Antonio,Texas,1976,https://content.sportslogos.net/logos/6/233/full/e04ylwkfdofkr2ctlerjov26s.png
1610612760,Oklahoma City Thunder,SEA,Thunder,Oklahoma City,Oklahoma,1967,https://external-preview.redd.it/qX9powo5lVgvv_WBWX5lbgfJma-CtTsKpn6-Kh1YBuU.jpg?auto=webp&s=412bbf79803684a2cf70be6d424c210bc60eb9f6
1610612761,Toronto Raptors,TOR,Raptors,Toronto,Ontario,1995,https://images8.alphacoders.com/105/1055875.jpg
1610612762,Utah Jazz,UTA,Jazz,Utah,Utah,1974,https://content.sportslogos.net/logos/6/234/full/8316e7nrg5xuouqqo21bjgem9.png
1610612763,Memphis Grizzlies,VAN,Grizzlies,Memphis,Tennessee,1995,https://www.pngkit.com/png/detail/200-2000557_memphis-grizzlies-logo.png
1610612764,Washington Wizards,WAS,Wizards,Washington,District of Columbia,1961,https://www.michael-weinstein.com/wp-content/uploads/2011/05/bullets2.jpg
1610612765,Detroit Pistons,DET,Pistons,Detroit,Michigan,1948,https://content.sportslogos.net/logos/6/223/full/enfhamkfyk1vfvdjuzg67fpeg.gif
1610612766,Charlotte Hornets,CHH,Hornets,Charlotte,North Carolina,1988,https://images-na.ssl-images-amazon.com/images/I/41JP%2BcUJ22L._AC_.jpg
